Osin	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Pcan	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Gaeg	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Osin	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Osin	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Obim	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Apur	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Hruf	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Pmax	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Pyes	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Sbro	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Cgig	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Pmar	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Pstr	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Mner	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Cang	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Cari	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Mmar	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Airc	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Pcan	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Sglo	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Cvir	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Cele	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Hbia	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Cele	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Oedu	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Hruf	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Hbia	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Hsap	dmrt_OG1:DMRT-C2/dmd-6-7-9	DMRT-C2/dmd-6/dmd-7/dmd-9
Cele	dmrt_OG1:DMRT-C2/dmd-6-7-9	DMRT-C2/dmd-6/dmd-7/dmd-9
Cele	dmrt_OG1:DMRT-C2/dmd-6-7-9	DMRT-C2/dmd-6/dmd-7/dmd-9
Cele	dmrt_OG1:DMRT-C2/dmd-6-7-9	DMRT-C2/dmd-6/dmd-7/dmd-9
Cele	dmrt_OG2:mab-3	dmd-3/mab-3
Cele	dmrt_OG3:dmd-3	dmd-3/mab-3
Cele	dmrt_OG4:dmd-10	dmd-10
Pvir	dmrt_OG4:dmd-10	dmd-10
Mcal	dmrt_OG4:dmd-10	dmd-10
Mgal	dmrt_OG4:dmd-10	dmd-10
Ppur	dmrt_OG4:dmd-10	dmd-10
Mcor	dmrt_OG4:dmd-10	dmd-10
Medu	dmrt_OG4:dmd-10	dmd-10
Hsap	dmrt_OG5:dmrt-3	dmrt-3
Cgig	dmrt_OG5:dmrt-3	dmrt-3
Scon	dmrt_OG5:dmrt-3	dmrt-3
Cvir	dmrt_OG5:dmrt-3	dmrt-3
Pcor	dmrt_OG5:dmrt-3	dmrt-3
Airc	dmrt_OG5:dmrt-3	dmrt-3
Oedu	dmrt_OG5:dmrt-3	dmrt-3
Bgla	dmrt_OG5:dmrt-3	dmrt-3
Cang	dmrt_OG5:dmrt-3	dmrt-3
Mmar	dmrt_OG5:dmrt-3	dmrt-3
Sglo	dmrt_OG5:dmrt-3	dmrt-3
Sbro	dmrt_OG5:dmrt-3	dmrt-3
Hbia	dmrt_OG5:dmrt-3	dmrt-3
Dpol	dmrt_OG5:dmrt-3	dmrt-3
Mner	dmrt_OG5:dmrt-3	dmrt-3
Gaeg	dmrt_OG5:dmrt-3	dmrt-3
Pmax	dmrt_OG5:dmrt-3	dmrt-3
Mcal	dmrt_OG5:dmrt-3	dmrt-3
Tgra	dmrt_OG5:dmrt-3	dmrt-3
Csin	dmrt_OG5:dmrt-3	dmrt-3
Rphi	dmrt_OG5:dmrt-3	dmrt-3
Pcan	dmrt_OG5:dmrt-3	dmrt-3
Mgal	dmrt_OG5:dmrt-3	dmrt-3
Amar	dmrt_OG5:dmrt-3	dmrt-3
Medu	dmrt_OG5:dmrt-3	dmrt-3
Apur	dmrt_OG5:dmrt-3	dmrt-3
Dmel	dmrt_OG5:dmrt-3	dmrt-3
Mcor	dmrt_OG5:dmrt-3	dmrt-3
Mare	dmrt_OG5:dmrt-3	dmrt-3
Hruf	dmrt_OG5:dmrt-3	dmrt-3
Pyes	dmrt_OG5:dmrt-3	dmrt-3
Acal	dmrt_OG5:dmrt-3	dmrt-3
Pvir	dmrt_OG5:dmrt-3	dmrt-3
Mmer	dmrt_OG5:dmrt-3	dmrt-3
Mphi	dmrt_OG5:dmrt-3	dmrt-3
Cpli	dmrt_OG5:dmrt-3	dmrt-3
Cari	dmrt_OG5:dmrt-3	dmrt-3
Cele	dmrt_OG5:dmrt-3	dmrt-3
Obim	dmrt_OG6:dmrt-2	dmrt-2
Cpli	dmrt_OG6:dmrt-2	dmrt-2
Osin	dmrt_OG6:dmrt-2	dmrt-2
Pstr	dmrt_OG6:dmrt-2	dmrt-2
Mcor	dmrt_OG6:dmrt-2	dmrt-2
Airc	dmrt_OG6:dmrt-2	dmrt-2
Rphi	dmrt_OG6:dmrt-2	dmrt-2
Tsqu	dmrt_OG6:dmrt-2	dmrt-2
Mgal	dmrt_OG6:dmrt-2	dmrt-2
Dmel	dmrt_OG6:dmrt-2	dmrt-2
Scon	dmrt_OG6:dmrt-2	dmrt-2
Gaeg	dmrt_OG6:dmrt-2	NA
Bgla	dmrt_OG6:dmrt-2	NA
Pvir	dmrt_OG6:dmrt-2	dmrt-2
Pcor	dmrt_OG6:dmrt-2	NA
Tgra	dmrt_OG6:dmrt-2	dmrt-2
Sbro	dmrt_OG6:dmrt-2	dmrt-2
Pmax	dmrt_OG6:dmrt-2	dmrt-2
Apec	dmrt_OG6:dmrt-2	dmrt-2
Pcor	dmrt_OG6:dmrt-2	dmrt-2
Mmer	dmrt_OG6:dmrt-2	dmrt-2
Mphi	dmrt_OG6:dmrt-2	dmrt-2
Pyes	dmrt_OG6:dmrt-2	dmrt-2
Pcan	dmrt_OG6:dmrt-2	NA
Hruf	dmrt_OG6:dmrt-2	NA
Medu	dmrt_OG6:dmrt-2	dmrt-2
Hsap	dmrt_OG6:dmrt-2	dmrt-2
Pmar	dmrt_OG6:dmrt-2	dmrt-2
Mchi	dmrt_OG7:DMRT-B1	DMRT-B1
Scon	dmrt_OG7:DMRT-B1	DMRT-B1
Hsap	dmrt_OG7:DMRT-B1	DMRT-B1
Hsap	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Lorb	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Hsap	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pstr	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Scon	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Hbia	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mner	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Gaeg	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mmod	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pstr	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Sbro	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pcor	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Hruf	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Apur	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cgig	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Dmel	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pcor	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Csin	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Acal	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cele	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Medu	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pgen	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Dpol	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pcan	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mmer	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mner	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cpli	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Bgla	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mcor	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Tsqu	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cang	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mcal	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Tgra	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mare	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pyes	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mner	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pcor	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Scon	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Sglo	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mchi	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Hbia	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mare	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cari	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cpli	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cpli	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mgal	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mmar	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mner	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Rphi	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mare	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pmax	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Oedu	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Amar	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cpli	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mmer	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cpli	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Apec	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Hbia	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Sgra	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Cvir	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Sbro	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Amar	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Rphi	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Dpol	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mmar	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mmer	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mmar	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Dpol	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mmar	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pstr	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Rphi	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Rdec	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mphi	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pgen	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pstr	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Lorb	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pcor	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Csin	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Sgra	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pvir	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Airc	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Hbia	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Poku	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Hbia	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Pstr	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Mmar	dmrt_OG8:dmrt-4-5	dmrt-4/dmrt-5
Apec	dmrt_OG9:NA	NA
Hsap	dmrt_OG10:DMRT-1	DMRT-1
Dmel	dmrt_OG11:dsx	dsx
Obim	fox_OG0:NA	NA
Osin	fox_OG1:NA	NA
Hruf	fox_OG2:NA	NA
Cvir	fox_OG2:NA	NA
Gaeg	fox_OG2:NA	NA
Pcor	fox_OG2:NA	NA
Medu	fox_OG2:NA	NA
Rphi	fox_OG2:NA	NA
Pyes	fox_OG2:NA	NA
Pvir	fox_OG2:NA	NA
Airc	fox_OG2:NA	NA
Cpli	fox_OG2:NA	NA
Poku	fox_OG2:NA	NA
Cari	fox_OG2:NA	NA
Csin	fox_OG2:NA	NA
Mmod	fox_OG2:NA	NA
Apur	fox_OG2:NA	NA
Pmax	fox_OG2:NA	NA
Mmer	fox_OG2:NA	NA
Pmar	fox_OG2:NA	NA
Hbia	fox_OG2:NA	NA
Sbro	fox_OG2:NA	NA
Dpol	fox_OG2:NA	NA
Apec	fox_OG2:NA	NA
Pcor	fox_OG2:NA	NA
Oedu	fox_OG2:NA	NA
Mcal	fox_OG2:NA	NA
Dpol	fox_OG2:NA	NA
Mare	fox_OG2:NA	NA
Ppur	fox_OG2:NA	NA
Pcor	fox_OG2:NA	NA
Csin	fox_OG2:NA	NA
Mmar	fox_OG2:NA	NA
Sglo	fox_OG2:NA	NA
Tgra	fox_OG2:NA	NA
Rdec	fox_OG2:NA	NA
Pgen	fox_OG2:NA	NA
Pcor	fox_OG2:NA	NA
Pstr	fox_OG2:NA	NA
Sgra	fox_OG2:NA	NA
Cflu	fox_OG2:NA	NA
Mner	fox_OG2:NA	NA
Tsqu	fox_OG2:NA	NA
Cang	fox_OG2:NA	NA
Mcor	fox_OG2:NA	NA
Cele	fox_OG3:fox-O	fox-O
Bgla	fox_OG3:fox-O	fox-O
Mcal	fox_OG3:fox-O	fox-O
Gaeg	fox_OG3:fox-O	fox-O
Scon	fox_OG3:fox-O	fox-O
Airc	fox_OG3:fox-O	fox-O
Cari	fox_OG3:fox-O	fox-O
Apec	fox_OG3:fox-O	fox-O
Oedu	fox_OG3:fox-O	fox-O
Hruf	fox_OG3:fox-O	fox-O
Pcor	fox_OG3:fox-O	fox-O
Pcor	fox_OG3:fox-O	fox-O
Pcan	fox_OG3:fox-O	fox-O
Sgra	fox_OG3:fox-O	fox-O
Dpol	fox_OG3:fox-O	fox-O
Cflu	fox_OG3:fox-O	fox-O
Mchi	fox_OG3:fox-O	fox-O
Mmer	fox_OG3:fox-O	fox-O
Pcor	fox_OG3:fox-O	fox-O
Tsqu	fox_OG3:fox-O	fox-O
Pmar	fox_OG3:fox-O	fox-O
Apur	fox_OG3:fox-O	fox-O
Hsap	fox_OG3:fox-O	fox-O
Cgig	fox_OG3:fox-O	fox-O
Mcor	fox_OG3:fox-O	fox-O
Hsap	fox_OG3:fox-O	fox-O
Mare	fox_OG3:fox-O	fox-O
Mmar	fox_OG3:fox-O	fox-O
Mmod	fox_OG3:fox-O	fox-O
Rdec	fox_OG3:fox-O	fox-O
Hsap	fox_OG3:fox-O	fox-O
Mner	fox_OG3:fox-O	fox-O
Osin	fox_OG3:fox-O	fox-O
Pmax	fox_OG3:fox-O	fox-O
Poku	fox_OG3:fox-O	fox-O
Hbia	fox_OG3:fox-O	fox-O
Sglo	fox_OG3:fox-O	fox-O
Pgen	fox_OG3:fox-O	fox-O
Cpli	fox_OG3:fox-O	fox-O
Lorb	fox_OG3:fox-O	fox-O
Pgen	fox_OG3:fox-O	fox-O
Pstr	fox_OG3:fox-O	fox-O
Pvir	fox_OG3:fox-O	fox-O
Cang	fox_OG3:fox-O	fox-O
Ppur	fox_OG3:fox-O	fox-O
Acal	fox_OG3:fox-O	fox-O
Cvir	fox_OG3:fox-O	fox-O
Pyes	fox_OG3:fox-O	fox-O
Cvir	fox_OG3:fox-O	fox-O
Hsap	fox_OG3:fox-O	fox-O
Amar	fox_OG3:fox-O	fox-O
Rphi	fox_OG3:fox-O	fox-O
Obim	fox_OG3:fox-O	fox-O
Pcor	fox_OG4:NA	fkh-8
Cele	fox_OG5:fkh-8	fkh-8
Hsap	fox_OG6:fox-P	fox-P
Dmel	fox_OG6:fox-P	fox-P
Osin	fox_OG6:fox-P	fox-P
Obim	fox_OG6:fox-P	fox-P
Osin	fox_OG7:fox-J2-3	fox-J2/fox-J3
Dpol	fox_OG7:fox-J2-3	fox-J2
Obim	fox_OG7:fox-J2-3	fox-J2/fox-J3
Cvir	fox_OG7:fox-J2-3	fox-J2
Mmod	fox_OG7:fox-J2-3	fox-J2
Tgra	fox_OG7:fox-J2-3	fox-J2
Pcor	fox_OG7:fox-J2-3	fox-J2
Cari	fox_OG7:fox-J2-3	fox-J2
Oedu	fox_OG7:fox-J2-3	fox-J2
Medu	fox_OG7:fox-J2-3	fox-J2
Airc	fox_OG7:fox-J2-3	fox-J2
Cgig	fox_OG7:fox-J2-3	fox-J2
Hsap	fox_OG7:fox-J2-3	fox-J3
Hbia	fox_OG7:fox-J2-3	fox-J2
Mcal	fox_OG7:fox-J2-3	fox-J2
Sglo	fox_OG7:fox-J2-3	fox-J2
Rphi	fox_OG7:fox-J2-3	fox-J2
Pcor	fox_OG7:fox-J2-3	fox-J2
Acal	fox_OG7:fox-J2-3	fox-J2
Mmer	fox_OG7:fox-J2-3	NA
Cang	fox_OG7:fox-J2-3	fox-J2
Pmax	fox_OG7:fox-J2-3	fox-J2
Cpli	fox_OG7:fox-J2-3	fox-J2
Mphi	fox_OG7:fox-J2-3	NA
Cflu	fox_OG7:fox-J2-3	NA
Poku	fox_OG7:fox-J2-3	fox-J2
Mare	fox_OG7:fox-J2-3	fox-J2
Mmer	fox_OG7:fox-J2-3	NA
Pyes	fox_OG7:fox-J2-3	fox-J2
Pcor	fox_OG7:fox-J2-3	NA
Pstr	fox_OG7:fox-J2-3	fox-J2
Mgal	fox_OG7:fox-J2-3	fox-J2
Ppur	fox_OG7:fox-J2-3	fox-J2
Apur	fox_OG7:fox-J2-3	fox-J2
Tsqu	fox_OG7:fox-J2-3	fox-J2
Mmar	fox_OG7:fox-J2-3	fox-J2
Amar	fox_OG7:fox-J2-3	NA
Hsap	fox_OG7:fox-J2-3	fox-J2
Bgla	fox_OG7:fox-J2-3	fox-J2
Mare	fox_OG7:fox-J2-3	fox-J2
Pvir	fox_OG7:fox-J2-3	fox-J2
Mchi	fox_OG7:fox-J2-3	fox-J2
Sgra	fox_OG7:fox-J2-3	fox-J2
Sbro	fox_OG7:fox-J2-3	fox-J2
Hruf	fox_OG7:fox-J2-3	fox-J2
Scon	fox_OG7:fox-J2-3	fox-J2
Pcan	fox_OG7:fox-J2-3	fox-J2
Mcor	fox_OG7:fox-J2-3	fox-J2
Mgal	fox_OG7:fox-J2-3	fox-J2
Pmar	fox_OG7:fox-J2-3	fox-J2
Csin	fox_OG7:fox-J2-3	fox-J2
Gaeg	fox_OG7:fox-J2-3	fox-J2
Pgen	fox_OG7:fox-J2-3	fox-J2
Osin	fox_OG8:pes-1	pes-1
Cele	fox_OG8:pes-1	pes-1
Osin	fox_OG9:NA	pes-1
Pcor	fox_OG9:NA	pes-1
Hsap	fox_OG10:fox-P	fox-P
Pmar	fox_OG10:fox-P	fox-P
Pvir	fox_OG10:fox-P	fox-P
Mchi	fox_OG10:fox-P	fox-P
Apur	fox_OG10:fox-P	fox-P
Pstr	fox_OG10:fox-P	fox-P
Cvir	fox_OG10:fox-P	fox-P
Oedu	fox_OG10:fox-P	fox-P
Poku	fox_OG10:fox-P	fox-P
Sgra	fox_OG10:fox-P	fox-P
Mcal	fox_OG10:fox-P	fox-P
Mcal	fox_OG10:fox-P	fox-P
Cele	fox_OG10:fox-P	fox-P
Mgal	fox_OG10:fox-P	fox-P
Mare	fox_OG10:fox-P	fox-P
Mcal	fox_OG10:fox-P	fox-P
Tgra	fox_OG10:fox-P	fox-P
Sbro	fox_OG10:fox-P	fox-P
Mcal	fox_OG10:fox-P	fox-P
Gaeg	fox_OG10:fox-P	fox-P
Cgig	fox_OG10:fox-P	fox-P
Medu	fox_OG10:fox-P	fox-P
Rdec	fox_OG10:fox-P	fox-P
Lorb	fox_OG10:fox-P	fox-P
Mcor	fox_OG10:fox-P	fox-P
Cari	fox_OG10:fox-P	fox-P
Cang	fox_OG10:fox-P	fox-P
Csin	fox_OG10:fox-P	fox-P
Mphi	fox_OG10:fox-P	fox-P
Sglo	fox_OG10:fox-P	fox-P
Ppur	fox_OG10:fox-P	fox-P
Cpli	fox_OG10:fox-P	fox-P
Rphi	fox_OG10:fox-P	fox-P
Pmax	fox_OG10:fox-P	fox-P
Mgal	fox_OG10:fox-P	fox-P
Mner	fox_OG10:fox-P	fox-P
Mmer	fox_OG10:fox-P	fox-P
Cflu	fox_OG10:fox-P	fox-P
Pcan	fox_OG10:fox-P	fox-P
Scon	fox_OG10:fox-P	fox-P
Mgal	fox_OG10:fox-P	fox-P
Mmod	fox_OG10:fox-P	fox-P
Bgla	fox_OG10:fox-P	fox-P
Dpol	fox_OG10:fox-P	fox-P
Mmar	fox_OG10:fox-P	fox-P
Pgen	fox_OG10:fox-P	fox-P
Hruf	fox_OG10:fox-P	fox-P
Scon	fox_OG10:fox-P	fox-P
Airc	fox_OG10:fox-P	fox-P
Mgal	fox_OG10:fox-P	fox-P
Pcor	fox_OG10:fox-P	fox-P
Pyes	fox_OG10:fox-P	fox-P
Mphi	fox_OG11:fox-K	fox-K
Hbia	fox_OG11:fox-K	fox-K
Cari	fox_OG11:fox-K	fox-K
Gaeg	fox_OG11:fox-K	fox-K
Cpli	fox_OG11:fox-K	fox-K
Mmar	fox_OG11:fox-K	fox-K
Hruf	fox_OG11:fox-K	fox-K
Dmel	fox_OG11:fox-K	fox-K
Cvir	fox_OG11:fox-K	fox-K
Rdec	fox_OG11:fox-K	fox-K
Hsap	fox_OG11:fox-K	fox-K
Osin	fox_OG11:fox-K	fox-K
Obim	fox_OG11:fox-K	fox-K
Cgig	fox_OG11:fox-K	fox-K
Cang	fox_OG11:fox-K	fox-K
Oedu	fox_OG11:fox-K	fox-K
Hsap	fox_OG11:fox-K	fox-K
Sglo	fox_OG11:fox-K	fox-K
Bgla	fox_OG11:fox-K	fox-K
Apur	fox_OG11:fox-K	fox-K
Acal	fox_OG11:fox-K	fox-K
Hsap	fox_OG12:fox-J1	fox-J1
Rdec	fox_OG12:fox-J1	fox-J1
Mgal	fox_OG12:fox-J1	fox-J1
Lorb	fox_OG12:fox-J1	fox-J1
Mmar	fox_OG12:fox-J1	fox-J1
Oedu	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Mner	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Apec	fox_OG12:fox-J1	fox-J1
Sgra	fox_OG12:fox-J1	fox-J1
Pcor	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Gaeg	fox_OG12:fox-J1	fox-J1
Pyes	fox_OG12:fox-J1	fox-J1
Csin	fox_OG12:fox-J1	fox-J1
Osin	fox_OG12:fox-J1	fox-J1
Pcor	fox_OG12:fox-J1	fox-J1
Pvir	fox_OG12:fox-J1	fox-J1
Scon	fox_OG12:fox-J1	fox-J1
Mmer	fox_OG12:fox-J1	fox-J1
Pmar	fox_OG12:fox-J1	fox-J1
Scon	fox_OG12:fox-J1	fox-J1
Sglo	fox_OG12:fox-J1	fox-J1
Cang	fox_OG12:fox-J1	fox-J1
Obim	fox_OG12:fox-J1	fox-J1
Mphi	fox_OG12:fox-J1	fox-J1
Cgig	fox_OG12:fox-J1	fox-J1
Pstr	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Mmod	fox_OG12:fox-J1	fox-J1
Mcal	fox_OG12:fox-J1	fox-J1
Airc	fox_OG12:fox-J1	fox-J1
Bgla	fox_OG12:fox-J1	fox-J1
Apur	fox_OG12:fox-J1	fox-J1
Cpli	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Hbia	fox_OG12:fox-J1	fox-J1
Medu	fox_OG12:fox-J1	fox-J1
Rphi	fox_OG12:fox-J1	fox-J1
Cvir	fox_OG12:fox-J1	fox-J1
Dpol	fox_OG12:fox-J1	fox-J1
Sbro	fox_OG12:fox-J1	fox-J1
Acal	fox_OG12:fox-J1	fox-J1
Poku	fox_OG12:fox-J1	fox-J1
Mchi	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Mcor	fox_OG12:fox-J1	fox-J1
Pmax	fox_OG12:fox-J1	fox-J1
Tsqu	fox_OG12:fox-J1	fox-J1
Cvir	fox_OG12:fox-J1	fox-J1
Cari	fox_OG12:fox-J1	fox-J1
Amar	fox_OG12:fox-J1	fox-J1
Hruf	fox_OG12:fox-J1	fox-J1
Pcor	fox_OG12:fox-J1	fox-J1
Cflu	fox_OG12:fox-J1	fox-J1
Ppur	fox_OG12:fox-J1	fox-J1
Pcan	fox_OG12:fox-J1	fox-J1
Tgra	fox_OG12:fox-J1	fox-J1
Pgen	fox_OG12:fox-J1	fox-J1
Pmar	fox_OG13:NA	NA
Mmer	fox_OG13:NA	NA
Tsqu	fox_OG13:NA	NA
Medu	fox_OG13:NA	NA
Rdec	fox_OG13:NA	NA
Hruf	fox_OG13:NA	NA
Pstr	fox_OG13:NA	NA
Gaeg	fox_OG13:NA	NA
Scon	fox_OG13:NA	NA
Mphi	fox_OG13:NA	NA
Cari	fox_OG13:NA	NA
Rphi	fox_OG13:NA	NA
Sbro	fox_OG13:NA	NA
Airc	fox_OG13:NA	NA
Tgra	fox_OG13:NA	NA
Pyes	fox_OG13:NA	NA
Mmod	fox_OG13:NA	NA
Cang	fox_OG13:NA	NA
Mmar	fox_OG13:NA	NA
Oedu	fox_OG13:NA	NA
Hruf	fox_OG13:NA	NA
Airc	fox_OG13:NA	NA
Pvir	fox_OG13:NA	NA
Cgig	fox_OG13:NA	NA
Pmax	fox_OG13:NA	NA
Dpol	fox_OG13:NA	NA
Sglo	fox_OG13:NA	NA
Mcal	fox_OG13:NA	NA
Cvir	fox_OG13:NA	NA
Hbia	fox_OG13:NA	NA
Mcor	fox_OG13:NA	NA
Mgal	fox_OG13:NA	NA
Mgal	fox_OG13:NA	NA
Apur	fox_OG13:NA	NA
Dpol	fox_OG13:NA	NA
Dmel	fox_OG14:fox-N3	fox-N2-3
Apec	fox_OG14:fox-N3	fox-N2-3
Rdec	fox_OG14:fox-N3	fox-N2-3
Rphi	fox_OG14:fox-N3	fox-N2-3
Cari	fox_OG14:fox-N3	fox-N2-3
Bgla	fox_OG14:fox-N3	fox-N2-3
Pcor	fox_OG14:fox-N3	fox-N2-3
Mcor	fox_OG14:fox-N3	fox-N2-3
Mchi	fox_OG14:fox-N3	fox-N2-3
